EEG _mean(),EEG _std(),EEG _mad(),EEG _max(),EEG _min(),EEG _energy(),EEG _iqr(),EEG _entropy(),EEG _mean(),EEG _std(),EEG _mad(),EEG _max(),EEG _min(),EEG _energy(),EEG _iqr(),EEG _entropy(),EEG _skewness(),EEG _kurtosis(),EEG _mean(),EEG _std(),EEG _mad(),EEG _max(),EEG _min(),EEG _iqr(),EEG _entropy(),EEG _skewness(),EEG _kurtosis(),state,subject
89.405,348.6028843469314,355.82453244134445,533,-571,25903445,661.0,5.174650007922887,2313.473698883447,4533.35245095443,511.9810125616877,30363.735564145863,418.1304703282134,25903445.0,919.3837740492646,4.450098805426748,[4.51510061],[22.07139531],64.99018425885559,353.96822025430475,337.5713025674249,747.4118677141807,-770.7463914933369,454.3161069123569,4.977730802071483,[-0.07817361],[-0.53199809],0,4
49.69,413.3178485137074,487.776129888343,642,-725,34660148,741.5,5.140972493649378,2543.6482598525386,5309.425725080741,931.4973824609083,38976.14974954621,66.97365608977807,34660148.0,2021.7720754031925,4.353358311355927,[4.95831757],[27.53544174],35.46140507650537,414.78094067832967,364.8286127126206,822.3651865199548,-890.9545442950499,511.9453095790605,5.003454296127547,[-0.1074279],[-0.41298048],1,1
48.735,180.330931276362,220.9077305573347,349,-328,6978869,334.0,5.144177325240996,1142.8548351314887,2381.7539389736667,246.05269700118814,16868.02678704678,103.75232480882114,6978869.0,649.6201082990726,4.375072043010694,[4.84283122],[25.62210975],35.72303458554438,183.35269237183294,161.97132374741352,476.589970519733,-412.24325343175724,213.89980130893065,4.970328102285718,[0.06613803],[-0.36079082],0,2
20.155,40.73942776966804,34.841152134881646,136,-71,413185,48.25,4.957954233260036,317.13338283013536,559.1166403307228,87.7699823709626,4031.0,3.3984135366768706,413185.0,306.86651492501676,4.423878641969591,[3.61665109],[15.37591601],14.014856403117374,43.23781678114658,23.58805685641944,188.7975105768082,-86.97413408594535,35.35533905932738,4.706196726390893,[1.54696074],[3.43356954],1,3
82.38,347.3637655254215,342.48111247479403,533,-571,25489610,634.0,5.175612857693393,2199.009492735721,4544.663601506517,274.44960772262993,33276.34035428014,224.98200761402475,25489610.0,1741.7143799234677,4.38205235691821,[4.90610005],[26.82032665],59.60910165402596,351.98693867812773,340.7163768149475,747.4118677141807,-770.7463914933369,453.25544674057693,4.992338547770455,[-0.1104913],[-0.55757691],0,4
24.925,414.63553800295506,503.34345318265184,642,-725,34508777,779.75,5.139963449886682,2596.2223464348194,5269.573657125638,868.4521270005387,40989.1569572311,24.865586652244037,34508777.0,1876.973425952965,4.432091600452212,[5.28181485],[31.63217339],17.161481579397513,415.0293586603242,372.69129833142716,806.1017305526643,-910.0464273870866,514.9505133991032,5.007665786442065,[-0.15083629],[-0.3834455],1,1
51.47,180.26627277447105,208.30561170003708,325,-328,7029018,323.75,5.1553281452768305,1089.9073127129086,2416.84092353943,271.77949240743254,17408.602498160388,32.094238762619206,7029017.999999999,774.3196612925042,4.225133526414224,[4.78815546],[25.64774537],37.17967455478867,183.74646064618497,158.82624949989088,441.94173824159225,-412.24325343175724,217.08178182427014,4.964522475971652,[0.01966194],[-0.37462634],0,2
31.915,47.650265214372105,47.443270992179265,138,-82,657823,67.0,4.987597546846199,411.0539862035187,699.1835384405138,103.99255745475239,6383.0,22.319184024375215,657822.9999999999,417.1810509107523,4.528201996622071,[4.64346944],[29.72588901],22.252650403940656,52.85768203392957,26.733131103942036,188.7975105768082,-111.72287142747452,46.66904755831214,4.696671492814603,[1.12733735],[1.11478354],1,3
63.29,346.1978854643685,332.8441980545076,474,-571,24771720,647.25,5.175927592718024,1915.5174645894972,4593.747146159943,460.00632682640713,30650.64736783492,49.09787992948696,24771720.0,1519.8784573757832,4.080286172836214,[4.90062647],[26.23186272],44.413376926327054,349.12182966695167,336.5229444849174,668.923015002474,-770.7463914933369,450.60379631112744,5.004689329898257,[-0.21659934],[-0.56637627],0,4
16.03,416.45188089381946,543.3737130823031,642,-725,34737826,789.75,5.136500866743892,2344.298052046755,5407.5958283852715,696.1029807763906,42044.85283862264,291.0670483702519,34737826.0,1416.3450139150716,4.3014507007139615,[5.50228789],[33.27240254],10.231835123769347,416.6346595639878,409.9080102604445,801.859089865545,-910.0464273870866,515.4808434849932,5.014358884543624,[-0.18248367],[-0.37819441],1,1
52.2,181.71430873764453,197.92739617049787,355,-325,7148986,335.5,5.150926961136587,1100.9522294586004,2436.573452299384,275.86431783401764,16467.86282501396,20.702685347628396,7148986.0,764.4047993006145,4.208672054323632,[4.71456229],[24.43932487],37.6463650303718,185.27730891828068,160.92296566490595,470.22600948905415,-355.67471093683343,228.92582040914476,4.995279925052817,[0.05116524],[-0.4547704],0,2
27.09,51.794612654213374,53.37367986620167,138,-101,683310,75.5,5.002643316053156,380.49474571702785,733.8485868908753,127.92943577720803,5418.0,9.275992429168612,683310.0,399.0687098186784,4.345542834630023,[4.51696468],[24.57235816],19.098954159848653,55.24291764561318,26.733131103942036,188.7975105768082,-132.2289680818844,44.37095051945586,4.708914223316026,[0.91587577],[1.16983108],1,3
46.72,345.5829590706116,347.67022023956366,456,-589,24322068,637.75,5.173108098321828,1910.5879845612383,4546.616495070838,253.91654119247158,33746.50283575177,113.95743887995641,24322068.000000004,1387.4674173945714,4.201526631090797,[5.26805103],[30.40264711],31.904657967137023,347.26421180421113,337.04712352617116,625.7895013500946,-770.7463914933369,450.60379631112744,4.985368155476648,[-0.30231736],[-0.42367642],0,4
17.815,412.92055019700825,532.2541964435111,626,-725,34164151,785.25,5.13768557705823,2103.0008731057455,5453.5803219276495,506.5432683549448,40277.19069469245,54.958572887533,34164151.00000001,1424.5496950609408,3.999563916683263,[5.23880726],[30.06581984],13.300678554118964,413.09060380260405,399.94860847662295,803.2733034279181,-910.0464273870866,533.1585130146569,5.015521112393638,[-0.21072811],[-0.35496261],1,1
50.82,187.69706337606883,219.4251283388291,355,-325,7562572,336.25,5.145621229302185,1237.4838760817452,2455.8513099203915,300.5568073153046,18420.404474798434,92.0,7562572.000000001,611.2005653299897,4.438119325994523,[4.90611671],[27.25711211],35.60989750055453,191.16693019452921,169.3098303249662,470.22600948905415,-391.0300499961608,237.76465517397662,4.991133236353329,[0.11309052],[-0.38269309],0,2
52.115,68.17134130263244,70.4236053790161,246,-101,1472661,89.25,5.0051937262770565,594.1574983022275,1058.1294189328821,109.85456730845534,10423.0,94.92576517790927,1472661.0,372.6838745442898,4.514749198956707,[5.10511111],[37.466954],36.423070298919065,77.69597769511624,35.64417480525604,347.18942956259485,-132.2289680818844,86.97413408594535,4.651719021018225,[1.49763062],[2.83310814],1,3
48.285,347.64690962958383,340.2572091470356,456,-589,24637963,671.25,5.17519459719353,2056.5041676388882,4517.604853070251,470.9182633737687,30406.048024181262,93.05788745550004,24637963.00000001,970.2089777515404,4.344212708303986,[5.05228786],[27.27154167],33.0572420204711,349.423859731988,349.1032414750077,625.7895013500946,-764.382430462658,454.6696603029501,5.009892056270246,[-0.25389032],[-0.58149522],0,4
38.655,413.3285448344936,523.3585831324774,626,-698,34466939,777.75,5.143992987775687,2412.673197429633,5352.190863786967,578.2572294936523,38806.934790898194,121.18126080287303,34466939.00000001,1936.5012556206252,4.273167429786953,[5.00773587],[27.68396538],28.85702774022301,414.1279596332516,418.81905396175847,803.2733034279181,-910.0464273870866,527.5016587651645,5.036011065671825,[-0.13542232],[-0.48841521],1,1
49.79,184.86304633430663,216.4599239018179,355,-325,7330678,327.5,5.141282924637663,1217.1987540888958,2418.492338843446,320.28228978025396,17982.95606459227,97.36405727072768,7330678.0,708.7782146473853,4.439462827241325,[4.93135826],[27.33598779],34.51388198971539,188.31405138756907,160.92296566490597,470.22600948905415,-391.0300499961608,235.28978143982368,4.99125997012617,[0.15111937],[-0.35441113],0,2
61.605,78.96029999309779,79.31921869004971,252,-101,2005981,106.25,4.980896761194801,546.5221744618631,1306.6348046877813,101.14816227272503,12321.0,16.498878135435152,2005981.0,361.9399393921517,4.183651913310907,[5.77530848],[39.78706145],43.85476256918969,90.03701905327608,38.26507001152487,354.9676041556469,-132.2289680818844,88.74190103891172,4.612243628730576,[1.45593874],[1.94360596],1,3
42.085,347.94627139114453,336.5507036007716,456,-589,24567551,691.5,5.1704224291638425,2044.7303006099444,4515.155478803312,541.8009383293247,34093.02482831271,28.267110411399205,24567551.0,1371.0555523668227,4.2971864866715945,[5.12096326],[29.42202625],29.21058113081628,349.2627906748728,341.2405558562012,625.7895013500946,-764.382430462658,456.4374272559165,5.003660341990866,[-0.27804398],[-0.53819078],0,4
63.225,410.58015584657767,526.3237875694887,626,-690,34514693,759.25,5.145527412542842,2538.5842217532913,5298.139593202998,554.0120091850429,41567.35545474752,448.5359671125788,34514692.99999999,1493.5861843680254,4.408828156843009,[5.26334406],[31.60495063],47.02260094890541,412.749730466296,402.04532464163793,853.4778848921629,-857.7205255792823,531.0371926710973,5.039201025464134,[-0.08343684],[-0.55243577],1,1
55.08,184.7405846044664,217.94252612032346,371,-325,7432578,315.75,5.132631715866204,1256.1189885716103,2419.6576382930366,238.10193745840832,16012.5991454693,174.6965916422014,7432577.999999997,992.0481122844176,4.439888770598364,[4.56376047],[22.86466591],38.32518754031088,188.92874318112638,169.83400936622002,470.22600948905415,-391.0300499961608,252.61389757889413,5.0135115367537155,[0.21168553],[-0.37911303],0,2
37.335,88.58635772510347,82.2844231270609,252,-106,1848289,124.25,4.9212412233410765,461.67343213517154,1278.7285255520544,109.6649812905166,9309.249645523576,5.782431084254743,1848289.0000000002,272.72110669705955,3.964815004433503,[5.4394311],[30.86283115],26.594286040426056,92.38067411531485,28.8298472689571,354.9676041556469,-147.78531726798843,40.658639918226484,4.553897170071596,[1.63323577],[2.73161284],1,3
31.14,345.9066642896606,354.34193022283887,445,-677,24124224,657.25,5.161842558921605,1944.85135031999,4510.1859413064685,497.2239294556457,35406.188745714375,24.0,24124224.0,1735.2591726943838,4.200949174020584,[5.35641925],[32.75735025],22.10415797989148,346.6013938229332,349.6274205162615,613.0615792887368,-900.8540392316617,463.86204845837517,5.004616398997374,[-0.30635904],[-0.44323341],0,4
72.755,405.7045538011621,483.3283232328262,621,-654,33977895,746.0,5.144864700694017,2271.5786878651375,5368.223660098087,508.26343259445065,38088.557327316536,88.60018801131582,33977895.0,1786.9567169335512,4.136643649252502,[4.90566004],[26.54146863],52.51682063872489,408.81714561647243,368.497866001397,853.4778848921629,-806.1017305526642,525.3803384216048,5.020609972855715,[-0.08384477],[-0.48754219],1,1
84.29,243.36054713120612,240.9228605071603,737,-541,13265832,337.0,5.064753322937101,1602.713096659088,3270.64867110447,205.29820850494553,18461.564633903352,28.609772810560628,13265832.0,827.7349023043616,4.186879926638342,[3.25700727],[10.84146844],60.18892921459892,250.41256517994458,184.51102252132534,1004.0916292848975,-656.1950929411162,270.64512049915106,4.889640177685483,[0.87097265],[2.31160672],0,2
51.105,84.82366400362578,86.73222978257772,252,-106,1961355,118.5,4.957796762521003,492.5309474749003,1311.0180264891392,87.2025559205524,10221.0,6.119816386723189,1961355.0000000002,284.0438311914478,4.020686900296534,[5.64760864],[34.69447057],35.95637982333594,92.27087162263072,31.974921516479682,354.9676041556469,-147.78531726798843,59.573746314966634,4.577267233997524,[1.47594231],[2.11148191],1,3
34.24,345.81569137330945,354.34193022283887,445,-677,24152174,676.75,5.156372779355361,1986.2555155688672,4495.215570678703,568.9624984668841,36526.72117420195,67.99805559758148,24152174.0,1603.4695434055845,4.245769675498478,[5.52746503],[35.67373054],25.07400646087498,346.6008716088291,350.675778598769,613.0615792887368,-900.8540392316617,455.90709717002653,4.995007146609183,[-0.29917852],[-0.42138963],0,4
71.765,409.28794237675754,487.0348287790902,621,-650,34533367,762.0,5.149504938172968,2227.840617372958,5437.839017806916,252.96585698082635,39582.187925013444,118.99836968332781,34533367.00000001,1812.0082321860434,4.079969601439247,[5.05178839],[28.25304362],50.204581464244875,412.48798164310193,351.72413668127655,853.4778848921629,-806.1017305526642,513.3595231414336,5.025807745404313,[-0.05423821],[-0.55271965],1,1
25.855,271.29431246342045,285.4009270623284,737,-541,14853817,382.25,5.0454329845624555,1720.9108216261725,3448.5189493476655,227.35829897459658,18891.33111435787,203.80792395259604,14853817.0,1188.1364456421688,4.337863291328009,[3.78832511],[14.35247126],19.388867940135132,271.8329575309072,159.35042854114465,1004.0916292848975,-735.3910524340095,218.6727720819398,4.857341282045078,[0.52813255],[2.25804232],0,2
57.64,84.12134330834239,95.62784309361133,252,-106,2079754,128.75,5.000447459939902,508.12373151012537,1349.6533901251187,76.9558573404163,11528.0,24.95553943701194,2079754.0000000002,331.3035406721427,4.147452227675889,[6.58058943],[46.70139881],41.0263354444435,93.35743034167125,32.49910055773344,354.9676041556469,-147.78531726798843,77.25141584463033,4.597746311155011,[1.21634654],[1.05787762],1,3
41.995,344.37671956013514,367.6853501893893,455,-677,24071781,652.75,5.159145839718041,2210.500240971123,4380.122108419651,728.3305379232573,30219.362821433115,183.0,24071781.000000004,1533.4531278713296,4.4488314209897935,[4.785091],[24.61954704],30.341951980714757,345.5984244032371,356.44174805256046,643.4671708797583,-900.8540392316617,468.63501923138443,4.9955081976978155,[-0.26459579],[-0.43549521],0,4
84.06,410.16490147256627,477.39791435880386,678,-637,35060266,765.25,5.153303474061701,2389.8266363052753,5417.471241124018,359.6269840129479,39111.27546198596,286.46479273564313,35060266.0,1612.038837755001,4.270500182724172,[5.0676658],[28.02102901],57.95447178604943,414.65963054051934,349.62742051626145,907.2180002623405,-803.9804102091045,520.6073676485955,5.009155921397305,[0.00942713],[-0.50270665],1,1
23.395,273.3243292775087,289.8487337178452,737,-541,15050703,392.25,5.0499293161456915,1660.7573199264154,3506.0787390346545,243.13796397903582,19858.931544266412,109.67505997300607,15050703.000000002,944.530340474754,4.249178715793962,[3.79148069],[14.38246754],17.500892834367054,273.7649242507155,161.97132374741346,1004.0916292848975,-735.3910524340095,234.58267465863716,4.856062150902317,[0.51606318],[2.17022873],0,2
52.86,71.27124525360841,68.94100316051049,224,-106,1574754,100.5,5.073922519246694,431.7773321376499,1178.2709091936767,101.92175695257556,10572.0,10.341694925268692,1574754.0,305.3669186024287,4.062201586350547,[6.51691817],[46.67411033],37.15139028354121,80.58253036483777,38.789249052778615,313.95541084682714,-147.78531726798843,92.10065824954783,4.695071712549367,[1.03824324],[1.15979499],1,3
58.625,343.93689010485633,365.46144686163086,471,-677,24345895,633.25,5.163132546000776,2158.1667345715823,4437.13999618996,674.6684539051664,34071.88560471742,1.0,24345895.000000004,1658.08184408615,4.337162558475055,[4.89146416],[28.251896],41.45767058096729,346.4256580422415,350.1515995575152,662.559053971795,-900.8540392316617,472.70088322320703,4.993169165049913,[-0.20458401],[-0.47095172],0,4
63.725,414.02886297334396,518.1694753677078,678,-662,35096155,774.5,5.146272507484143,2469.7337163457214,5384.846364599936,502.39947781591843,43008.5900920305,320.63509849139814,35096155.0,1781.6571832350203,4.364533688396042,[5.53850099],[34.64587389],43.25372180518112,416.66520199075904,355.9175690113067,907.2180002623405,-910.7535341682733,514.9505133991032,5.006744909051596,[0.0062387],[-0.49036852],1,1
29.17,274.30716560090076,286.14222817158117,737,-541,15219062,385.25,5.0515914171818075,1766.1731549664564,3478.461497081121,347.4519526244144,20784.39684832627,282.2410367476978,15219062.0,916.2792870326716,4.34767524889911,[3.68085738],[13.85945307],21.69403604680328,274.9994159993799,158.8262494998909,1004.0916292848975,-735.3910524340095,226.6277233702885,4.8450074582137574,[0.50704977],[2.08723458],0,2
